headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
"Optum's Surgical Care Affiliates Partners with Western Connecticut 
      Orthopedic Surgery Center",07/04/2017,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/story/optums-surgical-care-affiliates-partners-with-western-connecticut-orthopedic-surgery-center-2017-05-31,['UNH'],,MarketWatch,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/investing/stock/UNH,Optum,2.3
"Optum and Merck Collaborate to Advance Value-Based Contracting of 
      Pharmaceuticals",07/04/2017,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/story/optum-and-merck-collaborate-to-advance-value-based-contracting-of-pharmaceuticals-2017-05-25,['UNH'],,MarketWatch,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/investing/stock/UNH,Optum,2.3
"UnitedHealthcare Donates $40,000 to the Boys & Girls Club of 
      Washingtonto Fund Youth Mental Health Programs",07/04/2017,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/story/unitedhealthcare-donates-40000-to-the-boys-girls-club-of-washingtonto-fund-youth-mental-health-programs-2017-05-15,['UNH'],,MarketWatch,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
UnitedHealthcare to Offer More Health Insurance Choices for Minnesotans,07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
Lyfebulb and UnitedHealth Group Announce 11 Finalists for Their 2018 Innovation Challenge for Patient Entrepreneurs,07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
"As UnitedHealthcare deal disappears, Medica says it's still positioned to grow",07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
"Health care startup Bind boosts funding haul to $70M, teams with UnitedHealthcare (video)",07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
Kansas Awards Contract to Serve People in State Medicaid Program to UnitedHealthcare,07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
"The AARP, UnitedHealth, and Quest Diagnostics Are Pouring $75 Million Into Fighting Alzheimer’s and Dementia",07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
Quest Diagnostics Gets Positive Prognosis In Light Of UnitedHealth Partnership,07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
I Still Believe UnitedHealth Group Is a Triple-Digit Growth Story,07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
"UnitedHealth's Ratings Upgraded by A.M. Best, Outlook Stable",07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
"UnitedHealthcare Donates $125,000 to Latino Leadership to Expand Programs for Families Displaced by Hurricane Maria",07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
A.M. Best Upgrades Issuer Credit Ratings of UnitedHealth Group Incorporated and Its UnitedHealthcare Subsidiaries,07/01/2018,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180701105353/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
Civic 50 Ranks UnitedHealth Group One Of America's 50 Most Community-Minded Companies,06/30/2017,https://web.archive.org/web/20170630160357/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170630160357/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
"Dow Jones Fades Late, But UnitedHealth, Exxon Mobil Outperform; Small Caps Nailed",06/26/2019,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
UnitedHealth Dip on Report It May Buy Payments Group Equian for $3.2 Billion,06/26/2019,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
"UnitedHealth to buy health-payments business Equian for $3.2B, report says",06/26/2019,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
UnitedHealth to buy healthcare payments firm Equian for $3.2 bln -WSJ,06/26/2019,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
UnitedHealth to Buy Equian for $3.2 Billion: Report,06/26/2019,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
UnitedHealth Investors Cheer Long-Delayed Approval to Acquire Doctors Network,06/26/2019,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190626143353/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
Gov. John Kasich Joins UnitedHealth Group To Announce 700 New Jobs Coming To Ohio,06/17/2017,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
"Northrop Grumman, UnitedHealth and ITW Look Ready to Rocket This Summer",06/17/2017,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
UnitedHealth initiated with an Overweight at Morgan Stanley,06/17/2017,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
"Zacks Industry Outlook Highlights: WellCare Health Plans, UnitedHealth Group, Nobilis Health, Anthem and Humana",06/17/2017,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170617050207/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
UnitedHealth to Aid Eligible Medicaid Members in Kentucky,06/15/2020,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,UnitedHealth,2.3
UnitedHealth Clearly In Buy Range,06/15/2020,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,UnitedHealth,2.3
"Nike, UnitedHealth share losses lead the way, but Dow flat",06/15/2020,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,UnitedHealth,2.3
"Johnson & Johnson, UnitedHealth share losses lead the way, but Dow flat",06/15/2020,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200615205509/https://finance.yahoo.com/quote/UNH/news/,UnitedHealth,2.3
UnitedHealth renews 100 mln share buyback program,06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
Dying mother takes her plea for a new liver straight to the top at insurer UnitedHealth,06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Expects Help From Tax Changes,06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"Macquarie Group Ltd Buys Domino's Pizza Inc, UnitedHealth Group Inc, Banco Santander Mexico SA, ...",06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"UnitedHealthcare Recognizes 10 Companies for Creating a Culture of 
      Well-Being in the Workplace",06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/unitedhealthcare-recognizes-10-companies-for-creating-a-culture-of-well-being-in-the-workplace-2018-06-12,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"UnitedHealth Group Statement on Trump Administration's Drug Policy 
      Proposal",06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/unitedhealth-group-statement-on-trump-administrations-drug-policy-proposal-2018-05-11,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
Insperity and UnitedHealthcare Extend Relationship Through 2022,06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/insperity-and-unitedhealthcare-extend-relationship-through-2022-2018-05-07,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Group Reports First Quarter Results,06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/unitedhealth-group-reports-first-quarter-results-2018-04-17-51595519,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"UnitedHealthcare's Amil Receives Award for Improving Health Care 
      Outcomes in Brazil",06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/unitedhealthcares-amil-receives-award-for-improving-health-care-outcomes-in-brazil-2018-03-27,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealthcare Named Customer Service Department of the Year Winner,06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/unitedhealthcare-named-customer-service-department-of-the-year-winner-2018-02-27,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Hits 52-Week High as it Recalibrates Business,06/08/2016,https://web.archive.org/web/20160608223208/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20160608223208/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.3
UnitedHealth Exits California State Exchange to Check Losses,06/08/2016,https://web.archive.org/web/20160608223208/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20160608223208/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.3
UnitedHealthcare Helps Make It Easier For People To Stay Fit And Save Money With Gym Check-In,05/23/2019,https://web.archive.org/web/20190523070448/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20190523070448/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
HealthTrust Selects OptumRx As Exclusive Pharmacy Care Services Partner,05/23/2019,https://web.archive.org/web/20190523070448/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20190523070448/https://www.thestreet.com/quote/UNH.html,Optum,2.3
CVS Health Vs. UnitedHealth? The Best Option For Your Healthcare Portfolio,05/23/2019,https://web.archive.org/web/20190523070448/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20190523070448/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
Giving UnitedHealth a Technical Checkup,05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
UnitedHealth Warns Insurer Tax Could Take a Bite Out of 2018,05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
Strong First Quarter Leads UnitedHealth to Boost 2017 Outlook,05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
"UnitedHealth selloff on DOJ news a buying opportunity, says Piper Jaffray",05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
"UnitedHealth selloff yesterday a buying opportunity, says Leerink",05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
Feds sue UnitedHealth for mischarging,05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
UnitedHealth Group: Beyond The 52-Week High,05/20/2017,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170520024001/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.3
UnitedHealthcare Pro Cycling Team to Treat Grant Recipient to VIP Racing Experience,05/14/2017,https://web.archive.org/web/20170514192743/http://www.marketwatch.com/story/unitedhealthcare-pro-cycling-team-to-treat-grant-recipient-to-vip-racing-experience-2017-05-11,['UNH'],,MarketWatch,https://web.archive.org/web/20170514192743/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,2.3
"Kansas City Chiefs’ Travis Kelce and UnitedHealthcare Donate $20,000 
      to Oak Grove School District",05/14/2017,https://web.archive.org/web/20170514192743/http://www.marketwatch.com/story/kansas-city-chiefs-travis-kelce-and-unitedhealthcare-donate-20000-to-oak-grove-school-district-2017-05-09,['UNH'],,MarketWatch,https://web.archive.org/web/20170514192743/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,2.3
"Optum Honored at Frost & Sullivan's 2016 Growth, Innovation and Leadership Awards",05/14/2017,https://web.archive.org/web/20170514192743/http://www.marketwatch.com/story/optum-honored-at-frost-sullivans-2016-growth-innovation-and-leadership-awards-2017-05-09,['UNH'],,MarketWatch,https://web.archive.org/web/20170514192743/http://www.marketwatch.com:80/investing/stock/UNH,Optum,2.3
"SAS, Optum Building Cloud-Based Health Analytics Platform for Life
Sciences",05/04/2015,http:///web/20150504153425/http://www.marketwatch.com/story/sas-optum-building-cloud-based-health-analytics-platform-for-life-sciences-2015-04-20,['UNH'],,MarketWatch,https://web.archive.org/web/20150504153425/http://www.marketwatch.com/investing/stock/UNH,Optum,2.3
UnitedHealthcare Pioneering The Move To An Integrated Accountable Healthcare System,04/29/2018,https://web.archive.org/web/20180429064059/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20180429064059/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.3
"Zacks.com featured highlights: Nucor, Primerica, Universal Forest Products, UnitedHealth Group and Lithia Motors",04/29/2017,https://web.archive.org/web/20170429010043/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20170429010043/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.3
"The Charts of UnitedHealth Group Remain Bullish, Buy a Dip to the $271 Area",04/27/2020,https://web.archive.org/web/20200427180708/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200427180708/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.3
UnitedHealth Group Donates $5 Million to Support National Program to Develop Convalescent Plasma Treatments for COVID-19,04/27/2020,https://web.archive.org/web/20200427180708/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200427180708/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.3
UnitedHealth gives $5 million boost to Mayo Clinic-led blood plasma test,04/27/2020,https://web.archive.org/web/20200427180708/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200427180708/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.3
"UnitedHealth Group 'well placed to exceed expectations,' has 'top pick status': Leerink",04/27/2017,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Q1 adjusted EPS $2.37 vs. $1.81 year ago,04/27/2017,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Q1 net EPS $2.23 vs $1.67 year ago,04/27/2017,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"UnitedHealth Group Commences Exchange Offer to Acquire Surgical Care 
      Affiliates, Inc.",04/27/2017,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/story/unitedhealth-group-commences-exchange-offer-to-acquire-surgical-care-affiliates-inc-2017-02-21-171592857,['UNH'],,MarketWatch,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"FORTUNE Survey Rates UnitedHealth Group “World’s Most Admired 
      Company” in Insurance and Managed Care for 2017",04/27/2017,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/story/fortune-survey-rates-unitedhealth-group-worlds-most-admired-company-in-insurance-and-managed-care-for-2017-2017-02-16,['UNH'],,MarketWatch,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Group Inc Looks Like It May Be Unstoppable,04/25/2018,https://web.archive.org/web/20180425152949/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20180425152949/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.3
Behind UnitedHealthcare’s Organic Enrollments in US in 1Q16,04/24/2016,https://web.archive.org/web/20160424180501/http://www.zacks.com:80/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20160424180501/http://www.zacks.com:80/stock/quote/UNH,UnitedHealth,2.3
UnitedHealth Group Gets a Shot in the Arm,04/20/2020,https://web.archive.org/web/20200420101651/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200420101651/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.3
Mayo Clinic and Optum360 Partner to Improve Experience for Patients,04/19/2015,http:///web/20150419094316/http://www.marketwatch.com/story/mayo-clinic-and-optum360-partner-to-improve-experience-for-patients-2015-04-14,['UNH'],,MarketWatch,https://web.archive.org/web/20150419094316/http://www.marketwatch.com/investing/stock/UNH,Optum,2.3
"UnitedHealthcare Hosts Baby Shower at Family Health Center for 
      Moms-to-Be and New Moms",04/19/2015,http:///web/20150419094316/http://www.marketwatch.com/story/unitedhealthcare-hosts-baby-shower-at-family-health-center-for-moms-to-be-and-new-moms-2015-04-10,['UNH'],,MarketWatch,https://web.archive.org/web/20150419094316/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
"Critical Alerts For Organovo, 500.Com, Chevron, Delphi Automotive and UnitedHealth Released By InvestorsObserver",04/19/2015,http:///web/20150419094316/http://www.marketwatch.com/story/critical-alerts-for-organovo-500com-chevron-delphi-automotive-and-unitedhealth-released-by-investorsobserver-2015-04-08,['UNH'],,MarketWatch,https://web.archive.org/web/20150419094316/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
"UnitedHealthcare Races in to Help Replace Bikes Stolen from Veterans 
      Organization",04/19/2015,http:///web/20150419094316/http://www.marketwatch.com/story/unitedhealthcare-races-in-to-help-replace-bikes-stolen-from-veterans-organization-2015-04-06,['UNH'],,MarketWatch,https://web.archive.org/web/20150419094316/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
UnitedHealth downgraded to buy from strong buy at CFRA,04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth see mixed virus impact in Q1,04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"Dow Futures Drop, Bank of America Falls, UnitedHealth Gains",04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Q1 premiums $50.64 bln vs. $47.51 bln; FactSet consensus $50.70 bln,04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Q1 adj. EPS $3.72 vs. $3.73 a year ago; FactSet consensus $3.63,04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Q1 EPS $3.52 vs. $3.56 a year ago,04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
UnitedHealth Reports Mixed Coronavirus Impact in First Quarter,04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"UnitedHealth Will Speed Payments to Doctors, Hospitals Amid Pandemic",04/16/2020,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200416075816/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
Why UnitedHealth Is Due For A Rebound,04/16/2019,https://web.archive.org/web/20190416211704/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20190416211704/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
What to Watch When UnitedHealth Reports Wednesday,04/15/2020,https://web.archive.org/web/20200415020741/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20200415020741/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.3
Online therapy start-up Talkspace hires a chief medical officer from UnitedHealth,04/12/2018,https://web.archive.org/web/20180412070806/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180412070806/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
"30,000 Strong and Counting, UnitedHealth Gathers a Doctor Army",04/12/2018,https://web.archive.org/web/20180412070806/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180412070806/https://finance.yahoo.com/quote/unh,UnitedHealth,2.3
UnitedHealth's Almost Unbelievable Buyback Story,04/12/2017,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
"UnitedHealth Group Announces Extension of Exchange Offer to Acquire 
      Surgical Care Affiliates, Inc.",04/12/2017,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/story/unitedhealth-group-announces-extension-of-exchange-offer-to-acquire-surgical-care-affiliates-inc-2017-03-17,['UNH'],,MarketWatch,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
"AARP Services, UnitedHealthcare Announce Fall Prevention Challenge, Issue Call To Innovators",04/12/2017,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/story/aarp-services-unitedhealthcare-announce-fall-prevention-challenge-issue-call-to-innovators-2017-03-08,['UNH'],,MarketWatch,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
"J. Watson Bailey Takes Home Top Prize in 2017 UnitedHealthcare Health 
      Bee in Kingston",04/12/2017,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/story/j-watson-bailey-takes-home-top-prize-in-2017-unitedhealthcare-health-bee-in-kingston-2017-03-02,['UNH'],,MarketWatch,https://web.archive.org/web/20170412001047/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
UnitedHealth Arm to Boost Pharmacy Benefits with Catamaran,04/10/2015,https://web.archive.org/web/20150410220742/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150410220742/http://www.zacks.com:80/stock/quote/UNH?,UnitedHealth,2.3
UnitedHealth Group: Now Is a Good Time to Start a Position,04/09/2019,https://web.archive.org/web/20190409100518/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190409100518/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.3
Optum’s VC arm joins in $12M round for in-home lab testing startup,04/07/2018,https://web.archive.org/web/20180407013333/https://finance.yahoo.com/quote/unh/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180407013333/https://finance.yahoo.com/quote/unh/,Optum,2.3
"Top Research Reports for Facebook, UnitedHealth & Pfizer",04/07/2018,https://web.archive.org/web/20180407013333/https://finance.yahoo.com/quote/unh/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180407013333/https://finance.yahoo.com/quote/unh/,UnitedHealth,2.3
